Task ID,Message Type,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Req. Header,Size Req. Body,Size Resp. Header,Size Resp. Body,Highest Alert,State,Payloads
0,Original,Sun Dec 14 20:23:22 CET 2025,POST,https://localhost:8000/api/register,201,Created,704,461,150,955,24,,,[]
1,Fuzzed,Mon Dec 15 11:11:49 CET 2025,POST,https://localhost:8000/api/register,201,Created,219,462,1734,1149,24,,,"[28471589181, lozinka12]"
3,Fuzzed,Mon Dec 15 11:11:49 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,254,462,1735,645,697,,Reflected,"[28471589181, Lozinka123]"
2,Fuzzed,Mon Dec 15 11:11:49 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,385,462,1736,641,697,,Reflected,"[28471589181, lozinka1234]"
4,Fuzzed,Mon Dec 15 11:11:49 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,387,462,1735,645,697,,Reflected,"[28471589181, LOZINKA123]"
5,Fuzzed,Mon Dec 15 11:11:49 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,383,462,1736,645,697,,Reflected,"[28471589181, lozinka 123]"
7,Fuzzed,Mon Dec 15 11:11:49 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,348,462,1736,643,697,,Reflected,"[28471589181,  lozinka123]"
9,Fuzzed,Mon Dec 15 11:11:49 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,372,462,1736,643,697,,Reflected,"[28471589181, lozinka123?]"
6,Fuzzed,Mon Dec 15 11:11:49 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,381,462,1736,645,697,,Reflected,"[28471589181, lozinka123 ]"
10,Fuzzed,Mon Dec 15 11:11:49 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,395,462,1736,645,697,,Reflected,"[28471589181, lozinka123#]"
8,Fuzzed,Mon Dec 15 11:11:49 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,438,462,1736,647,697,,Reflected,"[28471589181, lozinka123!]"
13,Fuzzed,Mon Dec 15 11:11:49 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,146,462,1736,645,697,,Reflected,"[28471589181, lozinka123&]"
11,Fuzzed,Mon Dec 15 11:11:49 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,325,462,1736,645,697,,Reflected,"[28471589181, lozinka123$]"
14,Fuzzed,Mon Dec 15 11:11:49 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,195,462,1736,645,697,,Reflected,"[28471589181, lozinka123*]"
12,Fuzzed,Mon Dec 15 11:11:49 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,348,462,1736,647,697,,Reflected,"[28471589181, lozinka123%]"
15,Fuzzed,Mon Dec 15 11:11:49 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,230,462,1735,647,697,,Reflected,"[28471589181, lozinka12!]"
17,Fuzzed,Mon Dec 15 11:11:49 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,322,462,1735,643,697,,Reflected,"[28471589181, 123lozinka]"
16,Fuzzed,Mon Dec 15 11:11:49 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,326,462,1732,643,697,,Reflected,"[28471589181, lozinka]"
19,Fuzzed,Mon Dec 15 11:11:49 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,274,462,1736,649,697,,Reflected,"[28471589181, ' OR 1=1 --]"
20,Fuzzed,Mon Dec 15 11:11:50 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,298,462,1729,645,697,,Reflected,"[28471589181, null]"
18,Fuzzed,Mon Dec 15 11:11:49 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,375,462,1750,641,697,,Reflected,"[28471589181, <script>alert(1)</script>]"
22,Fuzzed,Mon Dec 15 11:11:50 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,282,462,1727,645,697,,Reflected,"[28471589181, []]"
23,Fuzzed,Mon Dec 15 11:11:50 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,241,462,1727,643,697,,Reflected,"[28471589181, {}]"
21,Fuzzed,Mon Dec 15 11:11:50 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,337,462,1734,643,697,,Reflected,"[28471589181, undefined]"
24,Fuzzed,Mon Dec 15 11:11:50 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,276,462,1729,645,697,,Reflected,"[28471589181, true]"
26,Fuzzed,Mon Dec 15 11:11:50 CET 2025,POST,https://localhost:8000/api/register,500,Internal Server Error,214,462,1735,641,697,,Reflected,"[28471589181, lozinka123]"
